episode,training_reward
72792,9.0
72793,4.0
72794,9.0
72795,5.0
72796,9.0
72797,4.0
72798,3.0
72799,5.0
72800,9.0
72801,2.0
72802,9.0
72803,8.0
72804,7.0
72805,9.0
72806,9.0
72807,7.0
72808,3.0
72809,8.0
72810,9.0
72811,9.0
72812,9.0
72813,8.0
72814,9.0
72815,9.0
72816,9.0
72817,9.0
72818,9.0
72819,9.0
72820,2.0
72821,9.0
72822,9.0
72823,9.0
72824,9.0
72825,9.0
72826,6.0
72827,9.0
72828,3.0
72829,9.0
72830,9.0
72831,3.0
72832,3.0
72833,9.0
72834,9.0
72835,3.0
72836,4.0
72837,9.0
72838,6.0
72839,9.0
72840,6.0
72841,9.0
72842,9.0
72843,9.0
72844,9.0
72845,9.0
72846,9.0
72847,9.0
72848,9.0
72849,9.0
72850,9.0
72851,3.0
72852,4.0
72853,4.0
72854,3.0
72855,9.0
72856,7.0
72857,4.0
72858,1.0
72859,3.0
72860,9.0
72861,9.0
72862,3.0
72863,9.0
72864,9.0
72865,9.0
72866,3.0
72867,4.0
72868,7.0
72869,4.0
72870,5.0
72871,3.0
72872,5.0
72873,6.0
72874,6.0
72875,6.0
72876,6.0
72877,3.0
72878,6.0
72879,6.0
72880,3.0
72881,9.0
72882,4.0
72883,5.0
72884,9.0
72885,7.0
72886,4.0
72887,9.0
72888,9.0
72889,9.0
72890,7.0
72891,9.0
72892,9.0
72893,5.0
72894,9.0
72895,4.0
72896,9.0
72897,7.0
72898,9.0
72899,9.0
72900,2.0
72901,5.0
72902,9.0
72903,7.0
72904,4.0
72905,3.0
72906,9.0
72907,9.0
72908,9.0
72909,9.0
72910,9.0
72911,9.0
72912,2.0
72913,9.0
72914,7.0
72915,9.0
72916,9.0
72917,7.0
72918,9.0
72919,2.0
72920,9.0
72921,9.0
72922,9.0
72923,9.0
72924,9.0
72925,3.0
72926,5.0
72927,9.0
72928,5.0
72929,5.0
72930,9.0
72931,9.0
72932,2.0
72933,2.0
72934,9.0
72935,8.0
72936,3.0
72937,4.0
72938,3.0
72939,1.0
72940,4.0
72941,6.0
72942,6.0
72943,6.0
72944,4.0
72945,2.0
72946,9.0
72947,9.0
72948,9.0
72949,9.0
72950,9.0
72951,4.0
72952,3.0
72953,9.0
72954,9.0
72955,9.0
72956,6.0
72957,5.0
72958,9.0
72959,9.0
72960,7.0
72961,6.0
72962,8.0
72963,9.0
72964,9.0
72965,9.0
72966,4.0
72967,6.0
72968,9.0
72969,7.0
72970,9.0
72971,9.0
72972,9.0
72973,9.0
72974,4.0
72975,9.0
72976,9.0
72977,9.0
72978,9.0
72979,4.0
72980,9.0
72981,9.0
72982,9.0
72983,9.0
72984,6.0
72985,9.0
72986,9.0
72987,9.0
72988,5.0
72989,5.0
72990,6.0
72991,9.0
72992,9.0
72993,2.0
72994,7.0
72995,9.0
72996,9.0
72997,9.0
72998,9.0
72999,9.0
73000,9.0
73001,5.0
73002,2.0
73003,5.0
73004,5.0
73005,9.0
73006,9.0
73007,5.0
73008,4.0
73009,9.0
73010,3.0
73011,9.0
73012,0.0
73013,9.0
73014,9.0
73015,9.0
73016,6.0
73017,9.0
73018,9.0
73019,9.0
73020,5.0
73021,9.0
73022,3.0
73023,9.0
73024,5.0
73025,9.0
73026,9.0
73027,9.0
73028,9.0
73029,7.0
73030,9.0
73031,6.0
73032,1.0
73033,2.0
73034,5.0
73035,1.0
73036,4.0
73037,9.0
73038,3.0
73039,9.0
73040,3.0
73041,9.0
73042,2.0
73043,9.0
73044,9.0
73045,9.0
73046,9.0
73047,9.0
73048,9.0
73049,9.0
73050,9.0
73051,9.0
73052,9.0
73053,9.0
73054,9.0
73055,1.0
73056,3.0
73057,7.0
73058,9.0
73059,9.0
73060,9.0
73061,5.0
73062,9.0
73063,1.0
73064,9.0
73065,4.0
73066,4.0
73067,9.0
73068,4.0
73069,1.0
73070,9.0
73071,9.0
73072,5.0
73073,4.0
73074,9.0
73075,3.0
73076,9.0
73077,9.0
73078,9.0
73079,9.0
73080,9.0
73081,7.0
73082,9.0
73083,5.0
73084,3.0
73085,9.0
73086,9.0
73087,9.0
73088,1.0
73089,3.0
73090,9.0
73091,6.0
73092,1.0
73093,9.0
73094,7.0
73095,9.0
73096,9.0
73097,9.0
73098,9.0
73099,1.0
73100,9.0
73101,9.0
73102,5.0
73103,5.0
73104,4.0
73105,3.0
73106,1.0
73107,9.0
73108,3.0
73109,9.0
73110,9.0
73111,3.0
73112,9.0
73113,3.0
73114,3.0
73115,9.0
73116,9.0
73117,9.0
73118,9.0
73119,3.0
73120,9.0
73121,4.0
73122,1.0
73123,3.0
73124,4.0
73125,4.0
73126,9.0
73127,9.0
73128,9.0
73129,3.0
73130,9.0
73131,2.0
73132,6.0
73133,3.0
73134,9.0
73135,6.0
73136,5.0
73137,9.0
73138,9.0
73139,9.0
73140,9.0
73141,8.0
73142,9.0
73143,9.0
73144,6.0
73145,9.0
73146,9.0
73147,2.0
73148,9.0
73149,3.0
73150,6.0
73151,9.0
73152,6.0
73153,9.0
73154,9.0
73155,9.0
73156,9.0
73157,9.0
73158,9.0
73159,9.0
73160,4.0
73161,9.0
73162,2.0
73163,9.0
73164,9.0
73165,9.0
73166,9.0
73167,9.0
73168,5.0
73169,2.0
73170,9.0
73171,6.0
73172,8.0
73173,5.0
73174,3.0
73175,8.0
73176,8.0
73177,6.0
73178,6.0
73179,7.0
73180,4.0
73181,4.0
73182,4.0
73183,5.0
73184,9.0
73185,9.0
73186,9.0
73187,9.0
73188,9.0
73189,4.0
73190,2.0
73191,4.0
73192,4.0
73193,9.0
73194,4.0
73195,4.0
73196,9.0
73197,9.0
73198,9.0
73199,9.0
73200,9.0
73201,9.0
73202,4.0
73203,9.0
73204,6.0
73205,9.0
73206,1.0
73207,9.0
73208,7.0
73209,6.0
73210,9.0
73211,4.0
73212,9.0
73213,9.0
73214,1.0
73215,9.0
73216,9.0
73217,9.0
73218,3.0
73219,9.0
73220,4.0
73221,6.0
73222,6.0
73223,8.0
73224,6.0
73225,4.0
73226,6.0
73227,8.0
73228,1.0
73229,6.0
73230,6.0
73231,8.0
73232,7.0
73233,6.0
73234,8.0
73235,6.0
73236,4.0
73237,6.0
73238,6.0
73239,6.0
73240,6.0
73241,6.0
73242,7.0
73243,8.0
73244,5.0
73245,8.0
73246,8.0
73247,3.0
73248,6.0
73249,7.0
73250,6.0
73251,6.0
73252,6.0
73253,6.0
73254,6.0
73255,2.0
73256,9.0
73257,3.0
73258,9.0
73259,6.0
73260,1.0
73261,6.0
73262,3.0
73263,2.0
73264,1.0
73265,2.0
73266,3.0
73267,3.0
73268,3.0
73269,2.0
73270,3.0
73271,3.0
73272,0.0
73273,2.0
73274,4.0
73275,4.0
73276,3.0
73277,0.0
73278,2.0
73279,6.0
73280,6.0
73281,6.0
73282,2.0
73283,2.0
73284,1.0
73285,2.0
73286,2.0
73287,2.0
73288,1.0
73289,3.0
73290,3.0
73291,3.0
73292,3.0
73293,2.0
73294,6.0
73295,3.0
73296,6.0
73297,6.0
73298,6.0
73299,1.0
73300,2.0
73301,2.0
73302,3.0
73303,4.0
73304,6.0
73305,6.0
73306,6.0
73307,3.0
73308,3.0
73309,2.0
73310,7.0
73311,3.0
73312,9.0
73313,4.0
73314,1.0
73315,3.0
73316,3.0
73317,3.0
73318,3.0
73319,2.0
73320,3.0
73321,2.0
73322,3.0
73323,3.0
73324,3.0
73325,3.0
73326,1.0
73327,0.0
73328,2.0
73329,3.0
73330,3.0
73331,3.0
73332,1.0
73333,4.0
73334,9.0
73335,3.0
73336,4.0
73337,3.0
73338,2.0
73339,3.0
73340,3.0
73341,3.0
73342,2.0
73343,3.0
73344,2.0
73345,4.0
73346,3.0
73347,3.0
73348,6.0
73349,6.0
73350,5.0
73351,6.0
73352,9.0
73353,5.0
73354,9.0
73355,9.0
73356,3.0
73357,3.0
73358,7.0
73359,9.0
73360,7.0
73361,7.0
73362,7.0
73363,6.0
73364,9.0
73365,9.0
73366,4.0
73367,6.0
73368,7.0
73369,8.0
73370,4.0
73371,1.0
73372,1.0
73373,9.0
73374,9.0
73375,9.0
73376,9.0
73377,5.0
73378,5.0
73379,9.0
73380,2.0
73381,5.0
73382,9.0
73383,6.0
73384,9.0
73385,4.0
73386,9.0
73387,9.0
73388,9.0
73389,9.0
73390,3.0
73391,9.0
73392,6.0
73393,9.0
73394,5.0
73395,9.0
73396,4.0
73397,6.0
73398,4.0
73399,4.0
73400,4.0
73401,4.0
73402,9.0
73403,9.0
73404,5.0
73405,7.0
73406,5.0
73407,0.0
73408,5.0
73409,9.0
73410,8.0
73411,9.0
73412,3.0
73413,9.0
73414,3.0
73415,9.0
73416,9.0
73417,5.0
73418,4.0
73419,3.0
73420,5.0
73421,7.0
73422,5.0
73423,6.0
73424,5.0
73425,9.0
73426,9.0
73427,9.0
73428,3.0
73429,9.0
73430,9.0
73431,7.0
73432,9.0
73433,4.0
73434,9.0
73435,9.0
73436,5.0
73437,9.0
73438,9.0
73439,9.0
73440,9.0
73441,9.0
73442,0.0
73443,9.0
73444,9.0
73445,9.0
73446,3.0
73447,9.0
73448,9.0
73449,9.0
73450,4.0
73451,9.0
73452,9.0
73453,9.0
73454,9.0
73455,9.0
73456,9.0
73457,9.0
73458,9.0
73459,9.0
73460,2.0
73461,6.0
73462,4.0
73463,5.0
73464,5.0
73465,5.0
73466,5.0
73467,8.0
73468,5.0
73469,5.0
73470,6.0
73471,3.0
73472,9.0
73473,4.0
73474,1.0
73475,9.0
73476,9.0
73477,9.0
73478,5.0
73479,9.0
73480,5.0
73481,9.0
73482,5.0
73483,3.0
73484,6.0
73485,9.0
73486,1.0
73487,4.0
73488,9.0
73489,9.0
73490,3.0
73491,5.0
73492,9.0
73493,5.0
73494,9.0
73495,9.0
73496,7.0
73497,5.0
73498,9.0
73499,9.0
73500,5.0
73501,3.0
73502,9.0
73503,9.0
73504,9.0
73505,9.0
73506,2.0
73507,9.0
73508,9.0
73509,1.0
73510,9.0
73511,9.0
73512,9.0
73513,9.0
73514,9.0
73515,2.0
73516,4.0
73517,2.0
73518,6.0
73519,9.0
73520,9.0
73521,2.0
73522,9.0
73523,9.0
73524,6.0
73525,9.0
73526,9.0
73527,9.0
73528,9.0
73529,9.0
73530,9.0
73531,7.0
73532,9.0
73533,9.0
73534,9.0
73535,7.0
73536,9.0
73537,6.0
73538,6.0
73539,6.0
73540,6.0
73541,6.0
73542,6.0
73543,5.0
73544,6.0
73545,6.0
73546,6.0
73547,9.0
73548,7.0
73549,9.0
73550,9.0
73551,9.0
73552,5.0
73553,9.0
73554,6.0
73555,9.0
73556,9.0
73557,9.0
73558,5.0
73559,4.0
73560,6.0
73561,6.0
73562,9.0
73563,4.0
73564,6.0
73565,3.0
73566,9.0
73567,8.0
73568,0.0
73569,8.0
73570,8.0
73571,3.0
73572,8.0
73573,7.0
73574,6.0
73575,9.0
73576,4.0
73577,3.0
73578,6.0
73579,9.0
73580,8.0
73581,6.0
73582,5.0
73583,9.0
73584,8.0
73585,8.0
73586,7.0
73587,7.0
73588,9.0
73589,9.0
73590,9.0
73591,9.0
73592,9.0
73593,6.0
73594,9.0
73595,9.0
73596,1.0
73597,9.0
73598,5.0
73599,9.0
73600,9.0
73601,8.0
73602,8.0
73603,5.0
73604,8.0
73605,8.0
73606,5.0
73607,3.0
73608,8.0
73609,8.0
73610,1.0
73611,1.0
73612,8.0
73613,8.0
73614,8.0
73615,8.0
73616,8.0
73617,7.0
73618,8.0
73619,6.0
73620,2.0
73621,9.0
73622,9.0
73623,9.0
73624,9.0
73625,9.0
73626,3.0
73627,4.0
73628,8.0
73629,8.0
73630,8.0
73631,1.0
73632,9.0
73633,9.0
73634,5.0
73635,9.0
73636,6.0
73637,1.0
73638,6.0
73639,5.0
73640,8.0
73641,8.0
73642,9.0
73643,9.0
73644,4.0
73645,4.0
73646,4.0
73647,3.0
73648,6.0
73649,9.0
73650,9.0
73651,9.0
73652,9.0
73653,8.0
73654,8.0
73655,8.0
73656,8.0
73657,8.0
73658,8.0
73659,6.0
73660,7.0
73661,5.0
73662,7.0
73663,7.0
73664,8.0
73665,8.0
73666,7.0
73667,9.0
73668,9.0
73669,9.0
73670,7.0
73671,9.0
73672,5.0
73673,4.0
73674,9.0
73675,9.0
73676,9.0
73677,9.0
73678,9.0
73679,9.0
73680,8.0
73681,2.0
73682,4.0
73683,3.0
73684,9.0
73685,9.0
73686,9.0
73687,4.0
73688,4.0
73689,2.0
73690,3.0
73691,9.0
73692,9.0
73693,9.0
73694,9.0
73695,4.0
73696,3.0
73697,9.0
73698,4.0
73699,5.0
73700,1.0
73701,9.0
73702,9.0
73703,9.0
73704,5.0
73705,9.0
73706,5.0
73707,1.0
73708,9.0
73709,9.0
73710,9.0
73711,9.0
73712,9.0
73713,6.0
73714,9.0
73715,9.0
73716,6.0
73717,9.0
73718,9.0
73719,9.0
73720,1.0
73721,6.0
73722,9.0
73723,3.0
73724,6.0
73725,9.0
73726,9.0
73727,7.0
73728,5.0
73729,7.0
73730,9.0
73731,9.0
73732,1.0
73733,9.0
73734,9.0
73735,9.0
73736,9.0
73737,6.0
73738,9.0
73739,9.0
73740,2.0
73741,7.0
73742,4.0
73743,9.0
73744,9.0
73745,8.0
73746,9.0
73747,3.0
73748,1.0
73749,9.0
73750,9.0
73751,9.0
73752,7.0
73753,9.0
73754,2.0
73755,4.0
73756,6.0
73757,5.0
73758,7.0
73759,7.0
73760,3.0
73761,1.0
73762,9.0
73763,9.0
73764,9.0
73765,9.0
73766,7.0
73767,5.0
73768,4.0
73769,4.0
73770,6.0
73771,2.0
73772,3.0
73773,3.0
73774,5.0
73775,6.0
73776,5.0
73777,2.0
73778,1.0
73779,9.0
73780,9.0
73781,9.0
73782,9.0
73783,6.0
73784,2.0
73785,4.0
73786,3.0
73787,6.0
73788,6.0
73789,1.0
73790,3.0
73791,4.0
73792,9.0
73793,0.0
73794,9.0
73795,9.0
73796,9.0
73797,9.0
73798,9.0
73799,9.0
73800,9.0
73801,6.0
73802,8.0
73803,9.0
73804,9.0
73805,4.0
73806,9.0
73807,9.0
73808,9.0
73809,9.0
73810,9.0
73811,9.0
73812,9.0
73813,4.0
73814,3.0
73815,3.0
73816,9.0
73817,6.0
73818,9.0
73819,5.0
73820,8.0
73821,6.0
73822,9.0
73823,7.0
73824,7.0
73825,9.0
73826,9.0
73827,4.0
73828,9.0
73829,9.0
73830,9.0
73831,6.0
73832,9.0
73833,6.0
73834,6.0
73835,2.0
73836,9.0
73837,9.0
73838,9.0
73839,7.0
73840,9.0
73841,4.0
73842,9.0
73843,5.0
73844,5.0
73845,9.0
73846,6.0
73847,9.0
73848,9.0
73849,4.0
73850,9.0
73851,0.0
73852,4.0
73853,7.0
73854,5.0
73855,9.0
73856,9.0
73857,9.0
73858,4.0
73859,9.0
73860,7.0
73861,8.0
73862,3.0
73863,2.0
73864,5.0
73865,4.0
73866,5.0
73867,9.0
73868,9.0
73869,9.0
73870,4.0
73871,3.0
73872,4.0
73873,9.0
73874,9.0
73875,2.0
73876,9.0
73877,9.0
73878,6.0
73879,9.0
73880,4.0
73881,3.0
73882,9.0
73883,7.0
73884,9.0
73885,9.0
73886,9.0
73887,9.0
73888,2.0
73889,9.0
73890,9.0
73891,6.0
73892,9.0
73893,4.0
73894,9.0
73895,9.0
73896,4.0
73897,9.0
73898,7.0
73899,6.0
73900,9.0
73901,9.0
73902,9.0
73903,9.0
73904,3.0
73905,9.0
73906,5.0
73907,8.0
73908,7.0
73909,1.0
73910,9.0
73911,9.0
73912,2.0
73913,9.0
73914,3.0
73915,3.0
73916,9.0
73917,2.0
73918,9.0
73919,1.0
73920,3.0
73921,5.0
73922,9.0
73923,6.0
73924,1.0
73925,9.0
73926,9.0
73927,4.0
73928,9.0
73929,9.0
73930,6.0
73931,5.0
73932,9.0
73933,9.0
73934,6.0
73935,4.0
73936,9.0
73937,9.0
73938,4.0
73939,9.0
73940,6.0
73941,3.0
73942,5.0
73943,9.0
73944,6.0
73945,3.0
73946,3.0
73947,4.0
73948,9.0
73949,9.0
73950,9.0
73951,9.0
73952,9.0
73953,6.0
73954,7.0
73955,4.0
73956,5.0
73957,1.0
73958,2.0
73959,8.0
73960,8.0
73961,8.0
73962,8.0
73963,8.0
73964,9.0
73965,9.0
73966,4.0
73967,1.0
73968,5.0
73969,6.0
73970,3.0
73971,9.0
73972,7.0
73973,6.0
73974,9.0
73975,9.0
73976,7.0
73977,5.0
73978,9.0
73979,9.0
73980,8.0
73981,9.0
73982,8.0
73983,9.0
73984,9.0
73985,9.0
73986,9.0
73987,9.0
73988,9.0
73989,9.0
73990,9.0
73991,9.0
73992,5.0
73993,9.0
73994,9.0
73995,9.0
73996,9.0
73997,9.0
73998,5.0
73999,9.0
74000,9.0
74001,7.0
74002,9.0
74003,9.0
74004,5.0
74005,9.0
74006,6.0
74007,9.0
74008,9.0
74009,9.0
74010,9.0
74011,3.0
74012,9.0
74013,9.0
74014,9.0
74015,2.0
74016,9.0
74017,4.0
74018,9.0
74019,9.0
74020,9.0
74021,4.0
74022,9.0
74023,9.0
74024,5.0
74025,9.0
74026,3.0
74027,6.0
74028,9.0
74029,8.0
74030,7.0
74031,6.0
74032,9.0
74033,3.0
74034,9.0
74035,9.0
74036,6.0
74037,9.0
74038,5.0
74039,9.0
74040,9.0
74041,3.0
74042,4.0
74043,9.0
74044,9.0
74045,5.0
74046,6.0
74047,1.0
74048,9.0
74049,9.0
74050,5.0
74051,9.0
74052,9.0
74053,9.0
74054,9.0
74055,9.0
74056,9.0
74057,4.0
74058,9.0
74059,9.0
74060,9.0
74061,3.0
74062,9.0
74063,9.0
74064,9.0
74065,3.0
74066,9.0
74067,9.0
74068,8.0
74069,7.0
74070,4.0
74071,9.0
74072,9.0
74073,9.0
74074,9.0
74075,9.0
74076,3.0
74077,8.0
74078,8.0
74079,8.0
74080,8.0
74081,2.0
74082,8.0
74083,8.0
74084,8.0
74085,8.0
74086,9.0
74087,9.0
74088,9.0
74089,6.0
74090,4.0
74091,6.0
74092,6.0
74093,7.0
74094,9.0
74095,2.0
74096,6.0
74097,1.0
74098,6.0
74099,8.0
74100,8.0
74101,2.0
74102,4.0
74103,3.0
74104,8.0
74105,8.0
74106,8.0
74107,9.0
74108,9.0
74109,9.0
74110,9.0
74111,9.0
74112,9.0
74113,9.0
74114,9.0
74115,2.0
74116,8.0
74117,8.0
74118,5.0
74119,8.0
74120,8.0
74121,6.0
74122,5.0
74123,6.0
74124,6.0
74125,3.0
74126,9.0
74127,9.0
74128,3.0
74129,9.0
74130,9.0
74131,6.0
74132,3.0
74133,6.0
74134,6.0
74135,2.0
74136,8.0
74137,6.0
74138,3.0
74139,9.0
74140,0.0
74141,9.0
74142,3.0
74143,7.0
74144,9.0
74145,3.0
74146,9.0
74147,5.0
74148,6.0
74149,3.0
74150,5.0
74151,6.0
74152,9.0
74153,9.0
74154,7.0
74155,9.0
74156,6.0
74157,6.0
74158,9.0
74159,9.0
74160,9.0
74161,9.0
74162,3.0
74163,3.0
74164,6.0
74165,5.0
74166,5.0
74167,5.0
74168,9.0
74169,9.0
74170,9.0
74171,9.0
74172,6.0
74173,9.0
74174,6.0
74175,7.0
74176,4.0
74177,4.0
74178,3.0
74179,3.0
74180,5.0
74181,5.0
74182,9.0
74183,9.0
74184,5.0
74185,1.0
74186,5.0
74187,4.0
74188,4.0
74189,3.0
74190,9.0
74191,9.0
74192,9.0
74193,9.0
74194,9.0
74195,9.0
74196,9.0
74197,9.0
74198,9.0
74199,9.0
74200,9.0
74201,2.0
74202,9.0
74203,2.0
74204,4.0
74205,4.0
74206,4.0
74207,4.0
74208,4.0
74209,4.0
74210,4.0
74211,9.0
74212,9.0
74213,9.0
74214,9.0
74215,9.0
74216,6.0
74217,9.0
74218,9.0
74219,9.0
74220,4.0
74221,4.0
74222,4.0
74223,4.0
74224,6.0
74225,4.0
74226,4.0
74227,5.0
74228,1.0
74229,9.0
74230,5.0
74231,9.0
74232,9.0
74233,6.0
74234,6.0
74235,6.0
74236,6.0
74237,3.0
74238,9.0
74239,2.0
74240,4.0
74241,5.0
74242,9.0
74243,5.0
74244,8.0
74245,5.0
74246,5.0
74247,8.0
74248,9.0
74249,9.0
74250,3.0
74251,6.0
74252,9.0
74253,9.0
74254,9.0
74255,9.0
74256,9.0
74257,9.0
74258,6.0
74259,6.0
74260,6.0
74261,6.0
74262,9.0
74263,7.0
74264,9.0
74265,4.0
74266,5.0
74267,5.0
74268,9.0
74269,6.0
74270,9.0
74271,9.0
74272,6.0
74273,6.0
74274,9.0
74275,9.0
74276,5.0
74277,9.0
74278,4.0
74279,4.0
74280,9.0
74281,9.0
74282,9.0
74283,9.0
74284,9.0
74285,6.0
74286,9.0
74287,6.0
74288,6.0
74289,5.0
74290,6.0
74291,7.0
74292,9.0
74293,3.0
74294,2.0
74295,9.0
74296,3.0
74297,9.0
74298,7.0
74299,6.0
74300,9.0
74301,9.0
74302,6.0
74303,9.0
74304,9.0
74305,9.0
74306,2.0
74307,9.0
74308,5.0
74309,9.0
74310,6.0
74311,6.0
74312,4.0
74313,3.0
74314,9.0
74315,9.0
74316,9.0
74317,9.0
74318,9.0
74319,9.0
74320,1.0
74321,9.0
74322,4.0
74323,8.0
74324,9.0
74325,7.0
74326,5.0
74327,6.0
74328,6.0
74329,8.0
74330,4.0
74331,6.0
74332,8.0
74333,9.0
74334,9.0
74335,8.0
74336,7.0
74337,6.0
74338,8.0
74339,8.0
74340,6.0
74341,6.0
74342,6.0
74343,6.0
74344,9.0
74345,4.0
74346,3.0
74347,5.0
74348,5.0
74349,9.0
74350,9.0
74351,9.0
74352,8.0
74353,1.0
74354,6.0
74355,9.0
74356,9.0
74357,9.0
74358,9.0
74359,9.0
74360,8.0
74361,8.0
74362,8.0
74363,9.0
74364,8.0
74365,2.0
74366,9.0
74367,9.0
74368,9.0
74369,8.0
74370,8.0
74371,2.0
74372,8.0
74373,8.0
74374,8.0
74375,8.0
74376,8.0
74377,8.0
74378,0.0
74379,4.0
74380,5.0
74381,5.0
74382,6.0
74383,6.0
74384,6.0
74385,1.0
74386,7.0
74387,3.0
74388,7.0
74389,8.0
74390,4.0
74391,8.0
74392,6.0
74393,4.0
74394,6.0
74395,2.0
74396,8.0
74397,8.0
74398,8.0
74399,8.0
74400,8.0
74401,5.0
74402,5.0
74403,9.0
74404,3.0
74405,8.0
74406,8.0
74407,8.0
74408,6.0
74409,8.0
74410,8.0
74411,9.0
74412,8.0
74413,9.0
74414,9.0
74415,8.0
74416,8.0
74417,8.0
74418,8.0
74419,5.0
74420,6.0
74421,5.0
74422,9.0
74423,8.0
74424,8.0
74425,3.0
74426,8.0
74427,8.0
74428,8.0
74429,8.0
74430,8.0
74431,8.0
74432,8.0
74433,8.0
74434,8.0
74435,3.0
74436,8.0
74437,2.0
74438,0.0
74439,8.0
74440,6.0
74441,8.0
74442,0.0
74443,3.0
74444,3.0
74445,3.0
74446,8.0
74447,4.0
74448,8.0
74449,2.0
74450,8.0
74451,7.0
74452,9.0
74453,9.0
74454,9.0
74455,9.0
74456,3.0
74457,7.0
74458,1.0
74459,7.0
74460,7.0
74461,6.0
74462,6.0
74463,3.0
74464,3.0
74465,2.0
74466,4.0
74467,3.0
74468,1.0
74469,9.0
74470,9.0
74471,9.0
74472,5.0
74473,9.0
74474,9.0
74475,5.0
74476,9.0
74477,9.0
74478,9.0
74479,4.0
74480,9.0
74481,7.0
74482,8.0
74483,3.0
74484,9.0
74485,3.0
74486,8.0
74487,3.0
74488,9.0
74489,9.0
74490,2.0
74491,5.0
74492,8.0
74493,9.0
74494,9.0
74495,9.0
74496,9.0
74497,7.0
74498,9.0
74499,9.0
74500,9.0
74501,9.0
74502,9.0
74503,9.0
74504,9.0
74505,5.0
74506,9.0
74507,9.0
74508,4.0
74509,4.0
74510,9.0
74511,5.0
74512,2.0
74513,3.0
74514,3.0
74515,3.0
74516,9.0
74517,3.0
74518,9.0
74519,9.0
74520,6.0
74521,9.0
74522,9.0
74523,9.0
74524,9.0
74525,9.0
74526,8.0
74527,9.0
74528,9.0
74529,9.0
74530,9.0
74531,4.0
74532,9.0
74533,5.0
74534,9.0
74535,9.0
74536,9.0
74537,9.0
74538,9.0
74539,5.0
74540,9.0
74541,5.0
74542,3.0
74543,3.0
74544,9.0
74545,9.0
74546,8.0
74547,5.0
74548,3.0
74549,8.0
74550,9.0
74551,7.0
74552,5.0
74553,5.0
74554,3.0
74555,3.0
74556,3.0
74557,4.0
74558,9.0
74559,9.0
74560,9.0
74561,4.0
74562,2.0
74563,4.0
74564,3.0
74565,5.0
74566,8.0
74567,2.0
74568,8.0
74569,6.0
74570,9.0
74571,9.0
74572,9.0
74573,0.0
74574,9.0
74575,2.0
74576,8.0
74577,8.0
74578,6.0
74579,6.0
74580,2.0
74581,8.0
74582,8.0
74583,8.0
74584,9.0
74585,2.0
74586,9.0
74587,9.0
74588,9.0
74589,7.0
74590,8.0
74591,8.0
74592,4.0
74593,4.0
74594,9.0
74595,8.0
74596,9.0
74597,9.0
74598,9.0
74599,3.0
74600,8.0
74601,9.0
74602,7.0
74603,6.0
74604,9.0
74605,9.0
74606,8.0
74607,9.0
74608,6.0
74609,5.0
74610,9.0
74611,3.0
74612,9.0
74613,9.0
74614,0.0
74615,5.0
74616,8.0
74617,6.0
74618,6.0
74619,8.0
74620,5.0
74621,6.0
74622,8.0
74623,8.0
74624,8.0
74625,4.0
74626,4.0
74627,2.0
74628,9.0
74629,9.0
74630,9.0
74631,9.0
74632,0.0
74633,9.0
74634,9.0
74635,9.0
74636,9.0
74637,9.0
74638,9.0
74639,6.0
74640,8.0
74641,2.0
74642,6.0
74643,8.0
74644,8.0
74645,9.0
74646,9.0
74647,9.0
74648,1.0
74649,6.0
74650,9.0
74651,4.0
74652,6.0
74653,6.0
74654,9.0
74655,9.0
74656,6.0
74657,6.0
74658,3.0
74659,6.0
74660,6.0
74661,6.0
74662,9.0
74663,9.0
74664,2.0
74665,7.0
74666,6.0
74667,6.0
74668,6.0
74669,4.0
74670,6.0
74671,6.0
74672,6.0
74673,3.0
74674,6.0
74675,6.0
74676,6.0
74677,6.0
74678,6.0
74679,6.0
74680,6.0
74681,6.0
74682,7.0
74683,6.0
74684,4.0
74685,6.0
74686,6.0
74687,6.0
74688,3.0
74689,6.0
74690,6.0
74691,5.0
74692,7.0
74693,9.0
74694,6.0
74695,7.0
74696,3.0
74697,6.0
74698,6.0
74699,6.0
74700,6.0
74701,6.0
74702,4.0
74703,6.0
74704,6.0
74705,5.0
74706,6.0
74707,6.0
74708,2.0
74709,6.0
74710,6.0
74711,6.0
74712,6.0
74713,9.0
74714,6.0
74715,2.0
74716,6.0
74717,6.0
74718,6.0
74719,6.0
74720,6.0
74721,8.0
74722,2.0
74723,6.0
74724,6.0
74725,6.0
74726,6.0
74727,6.0
74728,5.0
74729,6.0
74730,6.0
74731,6.0
74732,6.0
74733,6.0
74734,6.0
74735,6.0
74736,3.0
74737,2.0
74738,4.0
74739,6.0
74740,6.0
74741,6.0
74742,9.0
74743,3.0
74744,6.0
74745,2.0
74746,1.0
74747,2.0
74748,1.0
74749,6.0
74750,6.0
74751,2.0
74752,3.0
74753,3.0
74754,4.0
74755,9.0
74756,6.0
74757,9.0
74758,7.0
74759,6.0
74760,3.0
74761,1.0
74762,3.0
74763,3.0
74764,1.0
74765,4.0
74766,3.0
74767,3.0
74768,1.0
74769,1.0
74770,1.0
74771,1.0
74772,1.0
74773,6.0
74774,6.0
74775,2.0
74776,6.0
74777,6.0
74778,0.0
74779,6.0
74780,6.0
74781,5.0
74782,1.0
74783,1.0
74784,3.0
74785,6.0
74786,6.0
74787,6.0
74788,6.0
74789,5.0
